event_id,event_name,categories_list
672,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/672/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/672/result/7'}]"
673,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/673/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/673/result/7'}]"
674,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/674/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/674/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/674/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/674/result/6'}]"
675,IFSC Climbing World Championships  - Arco (ITA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/675/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/675/result/5'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/675/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/675/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/675/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/675/result/6'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/675/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/675/result/8'}]"
676,IFSC World Championship Lead Group A - Arco 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/676/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/676/result/5'}]"
677,IFSC World Championship Lead Group B - Arco 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/677/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/677/result/5'}]"
678,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/678/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/678/result/5'}]"
679,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,"[{'category': 'SPEED Men', 'results_url': '/api/v1/events/679/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/679/result/6'}]"
680,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/680/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/680/result/7'}]"
681,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/681/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/681/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/681/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/681/result/6'}]"
682,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/682/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/682/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/682/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/682/result/6'}]"
683,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/683/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/683/result/5'}]"
684,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/684/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/684/result/5'}]"
685,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/685/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/685/result/5'}]"
686,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/686/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/686/result/5'}]"
687,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/687/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/687/result/5'}]"
688,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/688/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/688/result/5'}]"
689,IFSC World Youth Championship - Imst (AUT) - 2011,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/689/result/10'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/689/result/14'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/689/result/18'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/689/result/26'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/689/result/30'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/689/result/34'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/689/result/9'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/689/result/13'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/689/result/17'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/689/result/25'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/689/result/29'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/689/result/33'}]"
690,IFSC Paraclimbing World Championship SPEED - Arco (ITA) 2011,"[{'category': 'SPEED Men amputee arm PD', 'results_url': '/api/v1/events/690/result/50'}, {'category': 'SPEED Men amputee leg PD', 'results_url': '/api/v1/events/690/result/54'}, {'category': 'SPEED Men visual impairment B1', 'results_url': '/api/v1/events/690/result/62'}, {'category': 'SPEED Men visual impairment B2', 'results_url': '/api/v1/events/690/result/66'}, {'category': 'SPEED Men visual impairment B3', 'results_url': '/api/v1/events/690/result/70'}, {'category': 'SPEED Women amputee arm PD', 'results_url': '/api/v1/events/690/result/122'}, {'category': 'SPEED Women arthritis+neurological PD', 'results_url': '/api/v1/events/690/result/130'}, {'category': 'SPEED Women visual impairment B1', 'results_url': '/api/v1/events/690/result/134'}, {'category': 'SPEED Women visual impairment B2', 'results_url': '/api/v1/events/690/result/138'}, {'category': 'SPEED Men arthritis+neurological PD 1', 'results_url': '/api/v1/events/690/result/442'}]"
691,IFSC Paraclimbing World Championship LEAD - Arco (ITA) 2011,"[{'category': 'LEAD Men amputee arm PD', 'results_url': '/api/v1/events/691/result/49'}, {'category': 'LEAD Men amputee leg PD', 'results_url': '/api/v1/events/691/result/53'}, {'category': 'LEAD Men visual impairment B1', 'results_url': '/api/v1/events/691/result/61'}, {'category': 'LEAD Men visual impairment B2', 'results_url': '/api/v1/events/691/result/65'}, {'category': 'LEAD Men visual impairment B3', 'results_url': '/api/v1/events/691/result/69'}, {'category': 'LEAD Women amputee arm PD', 'results_url': '/api/v1/events/691/result/121'}, {'category': 'LEAD Women arthritis+neurological PD', 'results_url': '/api/v1/events/691/result/129'}, {'category': 'LEAD Women visual impairment B1', 'results_url': '/api/v1/events/691/result/133'}, {'category': 'LEAD Women visual impairment B2', 'results_url': '/api/v1/events/691/result/137'}, {'category': 'LEAD Men arthritis+neurological PD 1', 'results_url': '/api/v1/events/691/result/441'}]"
692,Asian Continental Championship - Huangshi (CHN) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/692/result/185'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/692/result/189'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/692/result/187'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/692/result/191'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/692/result/186'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/692/result/190'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/692/result/188'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/692/result/192'}]"
693,Asian Youth Championship - Singapore (SGP) 2011,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/693/result/194'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/693/result/198'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/693/result/202'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/693/result/210'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/693/result/214'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/693/result/218'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/693/result/193'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/693/result/197'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/693/result/201'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/693/result/209'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/693/result/213'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/693/result/217'}]"
694,European Youth Cup (S) - Tarnow (POL) 2011,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/694/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/694/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/694/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/694/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/694/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/694/result/258'}]"
695,"European Youth Cup (L,S) - Edinburgh (GBR) 2011","[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/695/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/695/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/695/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/695/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/695/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/695/result/258'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/695/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/695/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/695/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/695/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/695/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/695/result/257'}]"
696,European Youth Cup (S) - Chamonix (FRA) 2011,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/696/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/696/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/696/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/696/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/696/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/696/result/258'}]"
697,European Youth Cup (S) - Friedrichshafen (GER) 2011,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/697/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/697/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/697/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/697/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/697/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/697/result/258'}]"
698,"European Youth Cup (L,S) - Veliko Tarnovo (BUL) 2011","[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/698/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/698/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/698/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/698/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/698/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/698/result/258'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/698/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/698/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/698/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/698/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/698/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/698/result/257'}]"
699,European Youth Cup (L) - Imst (AUT) 2011,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/699/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/699/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/699/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/699/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/699/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/699/result/257'}]"
700,European Youth Cup (B) - Meran (ITA) 2011,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/700/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/700/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/700/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/700/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/700/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/700/result/259'}]"
event_id,event_name,categories_list
701,European Youth Cup (B)- Munich (GER) 2011,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/701/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/701/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/701/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/701/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/701/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/701/result/259'}]"
702,European Youth Cup (L) - Pau (FRA) 2011,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/702/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/702/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/702/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/702/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/702/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/702/result/257'}]"
703,European Youth Cup (L)- Kranj (SLO) 2011,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/703/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/703/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/703/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/703/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/703/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/703/result/257'}]"
704,26th South East Asian Games 2011 - Palembang and Jakarta (IDN) 2011,[]
705,Promotional Event - CupOFF HUDY - Prague (CZE) 2011,[]
706,European Promo Event - Boulder - Sheffield (GBR) 2011,[]
707,Rheintal Cup - Kinder-Bouldertag Küblis (B),"[{'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/707/result/405'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/707/result/425'}]"
708,Promotional Event - Nordic Bouldering Championship - Bouldertehdas Turku (FIN) 2011,[]
709,Rheintal Cup - Junior Cup Dornbirn (L),"[{'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/709/result/405'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/709/result/425'}]"
710,Rheintal Cup - Eidechsli Chur (L),[]
711,Promotional Event - Melloblocco (ITA) 2011,[]
712,International under 14 Event - Atomska Mravka - Skopje (MKD) 2011 ,[]
713,Intl. Event - Youth Color Climbing Festival (under 14) - Imst (AUT) 2011,[]
714,Promotional event - Unified Bouldering Championship - New York (USA) 2011,[]
715,"Intl. Youth Event - Petzen Climbing Trophy (L, S, B) - Petzen (AUT) 2011 ","[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/715/result/398'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/715/result/402'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/715/result/406'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/715/result/418'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/715/result/422'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/715/result/426'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/715/result/401'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/715/result/417'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/715/result/421'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/715/result/425'}]"
