,route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,country,federation_id,comp_name,starting_group,time_ms,modified,status
3173,,,,,22.0,,10+,3847,Semi-Final,1133,Rebeka,KAMIN,SLO,15,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3174,,,,,23.0,,26+_0_016.  |  21+_0_029. [24.59],3846,Qualification,1239,Julia,FISER,AUT,16,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3175,,,,,23.0,,10+,3847,Semi-Final,1239,Julia,FISER,AUT,16,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3176,,,,,24.0,,39 _0_04.  |  23+_0_018. [9.27],3846,Qualification,467,Salomé,ROMAIN,FRA,10,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3177,,,,,24.0,,9+,3847,Semi-Final,467,Salomé,ROMAIN,FRA,10,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3178,,,,,25.0,,26+_0_016.  |  34+_0_06. [10.82],3846,Qualification,2267,Risa,OTA,JPN,25,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3179,,,,,25.0,,9+,3847,Semi-Final,2267,Risa,OTA,JPN,25,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3180,,,,,26.0,,26+_0_016.  |  27 _0_015. [17.10],3846,Qualification,2278,Mei,KOTAKE,JPN,25,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3181,,,,,26.0,,9+,3847,Semi-Final,2278,Mei,KOTAKE,JPN,25,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3182,,,,,27.0,,23+_0_031.  |  23+_0_018. [26.64],3846,Qualification,1368,Gabriela,VRABLIKOVA,CZE,17,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3183,,,,,27.0,,6+,3847,Semi-Final,1368,Gabriela,VRABLIKOVA,CZE,17,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3184,,,,,28.0,,24+_0_025.  |  22+_0_026. [26.75],3846,Qualification,144,Elena,KRASOVSKAIA,RUS,7,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3185,,,,,29.0,,26+_0_016.  |  18+_0_036. [27.75],3846,Qualification,860,Claudia,GHISOLFI,ITA,13,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3186,,,,,30.0,,22+_0_036.  |  23+_0_018. [28.01],3846,Qualification,1397,Lenka,SLEZAKOVA,CZE,17,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3187,,,,,31.0,,20+_0_038.  |  23+_0_018. [28.58],3846,Qualification,977,Silvia,CASSOL,ITA,13,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3188,,,,,32.0,,24+_0_025.  |  21 _0_034. [30.24],3846,Qualification,530,Nolwenn,ARC,FRA,10,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3189,,,,,33.0,,26 _0_024.  |  18+_0_036. [30.79],3846,Qualification,1577,Rebecca,FRANGOS,CAN,19,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3190,,,,,34.0,,23+_0_031.  |  21+_0_029. [31.98],3846,Qualification,457,Nolwen,BERTHIER,FRA,10,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3191,,,,,35.0,,24+_0_025.  |  18+_0_036. [32.35],3846,Qualification,2055,Minseon,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3192,,,,,36.0,,22+_0_036.  |  21+_0_029. [33.64],3846,Qualification,2843,Karina,MIROSLAW,POL,36,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3193,,,,,37.0,,9+_0_045.  |  22+_0_026. [34.86],3846,Qualification,884,Lisa,DE MARTINI,ITA,13,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3194,,,,,38.0,,23+_0_031.  |  18+_0_036. [36.10],3846,Qualification,848,Jenny,LAVARDA,ITA,13,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3195,,,,,38.0,,23+_0_031.  |  18+_0_036. [36.10],3846,Qualification,895,Ilaria,SCOLARIS,ITA,13,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3196,,,,,40.0,,17+_0_039.  |  21 _0_034. [36.68],3846,Qualification,2044,Hannarai,SONG,KOR,21,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3197,,,,,41.0,,24 _0_029.  |  1 _0_047. [37.24],3846,Qualification,633,Natalie,BERRY,GBR,11,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3198,,,,,42.0,,4+_0_047.  |  21+_0_029. [38.17],3846,Qualification,2043,Seuran,HAN,KOR,21,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3199,,,,,43.0,,16+_0_040.  |  18+_0_036. [39.75],3846,Qualification,321,Celine,CUYPERS,BEL,9,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3200,,,,,44.0,,14 _0_041.  |  18+_0_036. [40.49],3846,Qualification,3130,Katherine,CHOONG,SUI,8,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3201,,,,,45.0,,14 _0_041.  |  10+_0_045. [43.21],3846,Qualification,1625,Annie,CHOUINARD,CAN,19,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3202,,,,,46.0,,13+_0_043.  |  15 _0_044. [43.50],3846,Qualification,2488,Lucinda Ann,TURNBULL,AUS,28,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3203,,,,,47.0,,5 _0_046.  |  10 _0_046. [46.00],3846,Qualification,800,Muriel,RUÍZ DE LARRAMENDI ARANGOA,ESP,12,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",,,,
3204,,,,,1.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,1219,Johanna,ERNST,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3205,,,,,1.0,,Top,1178,Semi-Final,1219,Johanna,ERNST,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3206,,,,,1.0,,26-,1179,Final,1219,Johanna,ERNST,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3207,,,,,2.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,1119,Natalija,GROS,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3208,,,,,2.0,,42,1178,Semi-Final,1119,Natalija,GROS,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3209,,,,,2.0,,26-,1179,Final,1119,Natalija,GROS,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3210,,,,,3.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,58,Yana,CHERESHNEVA,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3211,,,,,3.0,,39-,1178,Semi-Final,58,Yana,CHERESHNEVA,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3212,,,,,3.0,,26-,1179,Final,58,Yana,CHERESHNEVA,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3213,,,,,4.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,438,Caroline,CIAVALDINI,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3214,,,,,4.0,,42-,1178,Semi-Final,438,Caroline,CIAVALDINI,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3215,,,,,4.0,,19-,1179,Final,438,Caroline,CIAVALDINI,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3216,,,,,5.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,1207,Angela,EITER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3217,,,,,5.0,,43-,1178,Semi-Final,1207,Angela,EITER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3218,,,,,5.0,,15-,1179,Final,1207,Angela,EITER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3219,,,,,6.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,2251,Yuka,KOBAYASHI,JPN,25,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3220,,,,,6.0,,42-,1178,Semi-Final,2251,Yuka,KOBAYASHI,JPN,25,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3221,,,,,6.0,,15-,1179,Final,2251,Yuka,KOBAYASHI,JPN,25,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3222,,,,,7.0,,35-_0_016.  |  Top_0_01. [12.02],1177,Qualification,4917,Florence,PINET,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3223,,,,,7.0,,40,1178,Semi-Final,4917,Florence,PINET,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3224,,,,,7.0,,15-,1179,Final,4917,Florence,PINET,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3225,,,,,8.0,,33+_0_025.  |  Top_0_01. [15.01],1177,Qualification,306,Muriel,SARKANY,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3226,,,,,8.0,,38+,1178,Semi-Final,306,Muriel,SARKANY,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3227,,,,,8.0,,0,1179,Final,306,Muriel,SARKANY,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3228,,,,,9.0,,35-_0_016.  |  38-_0_022. [19.56],1177,Qualification,4535,Alexandra,EYER,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3229,,,,,9.0,,38+,1178,Semi-Final,4535,Alexandra,EYER,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3230,,,,,10.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3231,,,,,10.0,,38,1178,Semi-Final,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3232,,,,,11.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,49,Evgeniia,MALAMID,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3233,,,,,11.0,,38-,1178,Semi-Final,49,Evgeniia,MALAMID,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3234,,,,,12.0,,Top_0_01.  |  41-_0_018. [12.00],1177,Qualification,445,Charlotte,DURIF,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3235,,,,,12.0,,37,1178,Semi-Final,445,Charlotte,DURIF,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3236,,,,,13.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,4922,Asja,GOSAR,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3237,,,,,13.0,,35,1178,Semi-Final,4922,Asja,GOSAR,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3238,,,,,13.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,1121,Maja,STREMFELJ,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3239,,,,,13.0,,35,1178,Semi-Final,1121,Maja,STREMFELJ,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3240,,,,,15.0,,Top_0_01.  |  39+_0_021. [12.96],1177,Qualification,1203,Bettina,SCHÖPF,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3241,,,,,15.0,,35-,1178,Semi-Final,1203,Bettina,SCHÖPF,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3242,,,,,16.0,,34 _0_019.  |  41 _0_017. [18.21],1177,Qualification,442,Alizée,DUFRAISSE,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3243,,,,,16.0,,35-,1178,Semi-Final,442,Alizée,DUFRAISSE,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3244,,,,,17.0,,33+_0_025.  |  40-_0_019. [22.73],1177,Qualification,1202,Barbara,BACHER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3245,,,,,17.0,,35-,1178,Semi-Final,1202,Barbara,BACHER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3246,,,,,18.0,,28-_0_041.  |  Top_0_01. [19.12],1177,Qualification,848,Jenny,LAVARDA,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3247,,,,,18.0,,34,1178,Semi-Final,848,Jenny,LAVARDA,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3248,,,,,19.0,,34-_0_021.  |  35-_0_027. [24.65],1177,Qualification,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3249,,,,,19.0,,34-,1178,Semi-Final,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3250,,,,,20.0,,Top_0_01.  |  Top_0_01. [8.25],1177,Qualification,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3251,,,,,20.0,,33,1178,Semi-Final,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3252,,,,,21.0,,35-_0_016.  |  32-_0_034. [24.04],1177,Qualification,4912,Sara,AVOSCAN,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3253,,,,,21.0,,33,1178,Semi-Final,4912,Sara,AVOSCAN,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3254,,,,,22.0,,34 _0_019.  |  Top_0_01. [12.87],1177,Qualification,1210,Christine,SCHRANZ,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3255,,,,,22.0,,33-,1178,Semi-Final,1210,Christine,SCHRANZ,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3256,,,,,23.0,,33+_0_025.  |  40-_0_019. [22.73],1177,Qualification,455,Hélène,JANICOT,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3257,,,,,23.0,,31,1178,Semi-Final,455,Hélène,JANICOT,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3258,,,,,24.0,,Top_0_01.  |  36 _0_026. [14.42],1177,Qualification,3130,Katherine,CHOONG,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3259,,,,,24.0,,29-,1178,Semi-Final,3130,Katherine,CHOONG,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3260,,,,,25.0,,Top_0_01.  |  38-_0_022. [13.42],1177,Qualification,2823,Juliane,WURM,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3261,,,,,25.0,,24-,1178,Semi-Final,2823,Juliane,WURM,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3262,,,,,26.0,,33+_0_025.  |  Top_0_01. [15.01],1177,Qualification,2043,Seuran,HAN,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3263,,,,,26.0,,9-,1178,Semi-Final,2043,Seuran,HAN,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3264,,,,,27.0,,34-_0_021.  |  34 _0_028. [26.20],1177,Qualification,427,Cecile,AVEZOU,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3265,,,,,27.0,,34-_0_021.  |  34 _0_028. [26.20],1177,Qualification,5678,Emeline,THOMAS,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3266,,,,,29.0,,29-_0_032.  |  36+_0_025. [29.37],1177,Qualification,446,Marine,THÉVENET,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3267,,,,,30.0,,33 _0_029.  |  34 _0_028. [30.00],1177,Qualification,4916,Mathilde,BRUMAGNE,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3268,,,,,31.0,,28-_0_041.  |  37-_0_024. [32.12],1177,Qualification,5422,Mathilde,COUCHOT,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3269,,,,,32.0,,29-_0_032.  |  34 _0_028. [32.44],1177,Qualification,4919,Stephanie,TRABER,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3270,,,,,33.0,,34-_0_021.  |  26 _0_050. [33.54],1177,Qualification,4735,Kseniia,ALEKSEEVA,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3271,,,,,34.0,,32 _0_031.  |  30 _0_036. [33.64],1177,Qualification,4764,Manuela,SIGRIST,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3272,,,,,35.0,,29-_0_032.  |  31 _0_035. [34.75],1177,Qualification,1205,Sabine,BACHER,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3273,,,,,36.0,,29-_0_032.  |  30 _0_036. [35.49],1177,Qualification,3580,Nikki,VAN BERGEN,NED,50,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3274,,,,,37.0,,28-_0_041.  |  34 _0_028. [36.21],1177,Qualification,5798,Paige,CLAASSEN,USA,20,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3275,,,,,37.0,,28-_0_041.  |  34 _0_028. [36.21],1177,Qualification,5542,Celine,FERGEAU,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3276,,,,,39.0,,33 _0_029.  |  27-_0_046. [36.84],1177,Qualification,764,Ines,DULL-KRETSCHMER,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3277,,,,,40.0,,29-_0_032.  |  28.5 _0_044. [38.96],1177,Qualification,853,Alexandra,LADURNER,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3278,,,,,41.0,,28+_0_038.  |  29 _0_039. [39.49],1177,Qualification,4913,Julia,SERRIÈRE,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3279,,,,,42.0,,29-_0_032.  |  26.5+_0_047. [40.27],1177,Qualification,777,Andrea,CARTAS BARRERA,ESP,12,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3280,,,,,43.0,,28-_0_041.  |  30-_0_038. [40.42],1177,Qualification,5645,Luisa,NEUMÄRKER,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3281,,,,,44.0,,28 _0_040.  |  29-_0_043. [41.47],1177,Qualification,3059,Hannah,MIDTBOE,NOR,39,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3282,,,,,45.0,,28+_0_038.  |  26.5-_0_049. [43.43],1177,Qualification,5320,Emeline,TESO,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3283,,,,,46.0,,27 _0_046.  |  29 _0_039. [43.63],1177,Qualification,2044,Hannarai,SONG,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3284,,,,,46.0,,27 _0_046.  |  29 _0_039. [43.63],1177,Qualification,851,Manuela,VALSECCHI,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3285,,,,,48.0,,25-_0_051.  |  29 _0_039. [45.67],1177,Qualification,4925,Jessica,FAURE,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3286,,,,,49.0,,25 _0_050.  |  28 _0_045. [47.43],1177,Qualification,5473,Lucie,HROZOVA,CZE,17,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3287,,,,,50.0,,27 _0_046.  |  26.5 _0_048. [47.50],1177,Qualification,4767,Zoë,MAIRE,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3288,,,,,51.0,,26 _0_049.  |  24+_0_051. [49.99],1177,Qualification,4762,Magali,HAYEN,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3289,,,,,52.0,,25-_0_051.  |  15-_0_055. [53.46],1177,Qualification,3133,Janine,CARDOSO,BRA,40,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3290,,,,,53.0,,19-_0_055.  |  20 _0_052. [53.48],1177,Qualification,5723,Evren,KARADAĞ,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3291,,,,,54.0,,24-_0_053.  |  18-_0_054. [53.50],1177,Qualification,5999,Adeline,EUVRARD,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3292,,,,,55.0,,14+_0_058.  |  19.5-_0_053. [55.44],1177,Qualification,5725,Gurgel,OZVER,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3293,,,,,56.0,,21+_0_054.  |  11+_0_057. [55.48],1177,Qualification,5012,Andrea Brigitta,SZEKELY,HUN,23,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3294,,,,,57.0,,16-_0_056.  |  15-_0_055. [56.00],1177,Qualification,6000,Gamez,CIRIK,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3295,,,,,58.0,,16-_0_056.  |  8-_0_058. [57.25],1177,Qualification,6001,Magnhild,OEFSTI,NOR,39,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,
3296,,,,,1.0,,Top_0_01.  |  Top_0_01. [6.42],671,Qualification,1207,Angela,EITER,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3297,,,,,1.0,,Top,672,Semi-Final,1207,Angela,EITER,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3298,,,,,1.0,,Top,673,Final,1207,Angela,EITER,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3299,,,,,2.0,,Top_0_01.  |  Top_0_01. [6.42],671,Qualification,306,Muriel,SARKANY,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3300,,,,,2.0,,Top,672,Semi-Final,306,Muriel,SARKANY,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3301,,,,,2.0,,Top,673,Final,306,Muriel,SARKANY,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3302,,,,,3.0,,47+_0_011.  |  Top_0_01. [9.08],671,Qualification,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3303,,,,,3.0,,Top,672,Semi-Final,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3304,,,,,3.0,,Top,673,Final,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3305,,,,,4.0,,Top_0_01.  |  Top_0_01. [6.42],671,Qualification,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3306,,,,,4.0,,Top,672,Semi-Final,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3307,,,,,4.0,,57-,673,Final,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3308,,,,,5.0,,Top_0_01.  |  Top_0_01. [6.42],671,Qualification,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3309,,,,,5.0,,Top,672,Semi-Final,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3310,,,,,5.0,,48-,673,Final,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3311,,,,,6.0,,47-_0_012.  |  Top_0_01. [9.68],671,Qualification,1209,Katharina,SAURWEIN,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3312,,,,,6.0,,Top,672,Semi-Final,1209,Katharina,SAURWEIN,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3313,,,,,6.0,,48-,673,Final,1209,Katharina,SAURWEIN,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3314,,,,,7.0,,45 _0_014.  |  Top_0_01. [10.25],671,Qualification,1119,Natalija,GROS,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3315,,,,,7.0,,Top,672,Semi-Final,1119,Natalija,GROS,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3316,,,,,7.0,,45+,673,Final,1119,Natalija,GROS,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3317,,,,,8.0,,Top_0_01.  |  Top_0_01. [6.42],671,Qualification,2035,Jain,KIM,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3318,,,,,8.0,,Top,672,Semi-Final,2035,Jain,KIM,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3319,,,,,8.0,,40,673,Final,2035,Jain,KIM,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3320,,,,,9.0,,47-_0_012.  |  51-_0_015. [13.92],671,Qualification,430,Sandrine,LEVET,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
3321,,,,,9.0,,Top,672,Semi-Final,430,Sandrine,LEVET,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,
