,route_id,route_name,top,plus,rank,corrective_rank,score,Unnamed: 0,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status,ascents
7212,,,,,12.0,,30,7037,5550,Semi-Final,928,Laura,ROGORA,,,ITA,13,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7213,,,,,13.0,,Top_0_01.  |  39+_0_02. [3.74],7038,5549,Qualification,1147,Janja,GARNBRET,,,SLO,15,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7214,,,,,13.0,,27+,7039,5550,Semi-Final,1147,Janja,GARNBRET,,,SLO,15,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7215,,,,,14.0,,29 _0_031.  |  27+_0_08. [17.61],7040,5549,Qualification,1750,Kyra,CONDIE,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7216,,,,,14.0,,25+,7041,5550,Semi-Final,1750,Kyra,CONDIE,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7217,,,,,15.0,,Top_0_01.  |  27+_0_08. [8.37],7042,5549,Qualification,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7218,,,,,15.0,,20+,7043,5550,Semi-Final,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7219,,,,,16.0,,Top_0_01.  |  19+_0_028. [14.00],7044,5549,Qualification,1812,Ashima,SHIRAISHI,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7220,,,,,16.0,,20+,7045,5550,Semi-Final,1812,Ashima,SHIRAISHI,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7221,,,,,17.0,,29+_0_024.  |  23+_0_015. [21.11],7046,5549,Qualification,530,Nolwenn,ARC,,,FRA,10,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7222,,,,,17.0,,20+,7047,5550,Semi-Final,530,Nolwenn,ARC,,,FRA,10,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7223,,,,,17.0,,29+_0_024.  |  23+_0_015. [21.11],7048,5549,Qualification,1239,Julia,FISER,,,AUT,16,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7224,,,,,17.0,,20+,7049,5550,Semi-Final,1239,Julia,FISER,,,AUT,16,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7225,,,,,19.0,,33+_0_017.  |  21+_0_024. [21.72],7050,5549,Qualification,3130,Katherine,CHOONG,,,SUI,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7226,,,,,19.0,,20+,7051,5550,Semi-Final,3130,Katherine,CHOONG,,,SUI,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7227,,,,,20.0,,34 _0_016.  |  13+_0_035. [23.83],7052,5549,Qualification,3465,Elnaz,REKABI,,,IRI,49,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7228,,,,,20.0,,20+,7053,5550,Semi-Final,3465,Elnaz,REKABI,,,IRI,49,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7229,,,,,21.0,,29+_0_024.  |  22+_0_021. [24.37],7054,5549,Qualification,469,Fanny,GIBERT,,,FRA,10,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7230,,,,,21.0,,20+,7055,5550,Semi-Final,469,Fanny,GIBERT,,,FRA,10,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7231,,,,,22.0,,29+_0_024.  |  26 _0_014. [19.44],7056,5549,Qualification,3426,Anne-sophie,KOLLER,,,SUI,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7232,,,,,22.0,,20,7057,5550,Semi-Final,3426,Anne-sophie,KOLLER,,,SUI,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7233,,,,,23.0,,29+_0_024.  |  26+_0_013. [18.73],7058,5549,Qualification,2357,Futaba,ITO,,,JPN,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7234,,,,,23.0,,17+,7059,5550,Semi-Final,2357,Futaba,ITO,,,JPN,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7235,,,,,24.0,,33+_0_017.  |  23+_0_015. [17.47],7060,5549,Qualification,2270,Yuki,HIROSHIGE,,,JPN,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7236,,,,,24.0,,17,7061,5550,Semi-Final,2270,Yuki,HIROSHIGE,,,JPN,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7237,,,,,25.0,,33+_0_017.  |  27+_0_08. [13.60],7062,5549,Qualification,328,Heloïse,DOUMONT,,,BEL,9,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7238,,,,,25.0,,16+,7063,5550,Semi-Final,328,Heloïse,DOUMONT,,,BEL,9,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7239,,,,,26.0,,Top_0_01.  |  8+_0_047. [18.33],7064,5549,Qualification,1526,Nika,POTAPOVA,,,UKR,18,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7240,,,,,26.0,,13,7065,5550,Semi-Final,1526,Nika,POTAPOVA,,,UKR,18,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7241,,,,,27.0,,29+_0_024.  |  22+_0_021. [24.37],7066,5549,Qualification,642,Molly,THOMPSON-SMITH,,,GBR,11,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7242,,,,,27.0,,13,7067,5550,Semi-Final,642,Molly,THOMPSON-SMITH,,,GBR,11,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7243,,,,,28.0,,31+_0_021.  |  15+_0_030. [25.31],7068,5549,Qualification,2771,Vanda,MICHALKOVA,,,SVK,34,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7244,,,,,29.0,,29+_0_024.  |  21+_0_024. [26.24],7069,5549,Qualification,2386,Moriwaki,HONOKA,,,JPN,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7245,,,,,30.0,,30 _0_022.  |  15 _0_032. [27.04],7070,5549,Qualification,4301,Michelle,HULLIGER,,,SUI,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7246,,,,,31.0,,23+_0_036.  |  23 _0_019. [27.40],7071,5549,Qualification,1259,Eva Maria,HAMMELMÜLLER,,,AUT,16,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7247,,,,,32.0,,28+_0_032.  |  21+_0_024. [28.57],7072,5549,Qualification,1270,Sandra,LETTNER,,,AUT,16,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7248,,,,,33.0,,23+_0_036.  |  22+_0_021. [29.10],7073,5549,Qualification,147,Viktoriia,MESHKOVA,,,RUS,7,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7249,,,,,34.0,,33+_0_017.  |  5+_0_051. [31.02],7074,5549,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7250,,,,,35.0,,26+_0_033.  |  15+_0_030. [31.73],7075,5549,Qualification,2047,Sol,SA,,,KOR,21,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7251,,,,,36.0,,25+_0_034.  |  12+_0_038. [36.18],7076,5549,Qualification,1232,Hannah,SCHUBERT,,,AUT,16,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7252,,,,,37.0,,23+_0_036.  |  13+_0_035. [36.97],7077,5549,Qualification,860,Claudia,GHISOLFI,,,ITA,13,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7253,,,,,38.0,,23+_0_036.  |  12+_0_038. [38.50],7078,5549,Qualification,144,Elena,KRASOVSKAIA,,,RUS,7,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7254,,,,,39.0,,19+_0_044.  |  14+_0_034. [39.33],7079,5549,Qualification,3354,Afra,HÖNIG,,,GER,6,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7255,,,,,40.0,,18+_0_049.  |  15 _0_032. [40.11],7080,5549,Qualification,4755,Alex,JOHNSON,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7256,,,,,41.0,,23+_0_036.  |  11+_0_041. [40.45],7081,5549,Qualification,1438,Michaela,SMETANOVA,,,CZE,17,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7257,,,,,41.0,,23+_0_036.  |  11+_0_041. [40.45],7082,5549,Qualification,1181,Lucija,TARKUS,,,SLO,15,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7258,,,,,43.0,,24+_0_035.  |  8+_0_047. [40.99],7083,5549,Qualification,2070,Lan,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7259,,,,,44.0,,23 _0_042.  |  11+_0_041. [42.25],7084,5549,Qualification,70,Anna,ZAIKINA,,,RUS,7,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7260,,,,,45.0,,20+_0_043.  |  11+_0_041. [42.75],7085,5549,Qualification,693,Emily,PHILLIPS,,,GBR,11,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7261,,,,,46.0,,19 _0_048.  |  12 _0_040. [43.82],7086,5549,Qualification,4328,Alma,BESTVATER,,,GER,6,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7262,,,,,47.0,,11+_0_052.  |  13 _0_037. [43.86],7087,5549,Qualification,2139,Hung Ying,LEE,,,TPE,22,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7263,,,,,48.0,,19+_0_044.  |  8+_0_047. [46.73],7088,5549,Qualification,1951,Maggie,HAMMER,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7264,,,,,49.0,,18+_0_049.  |  10+_0_045. [47.20],7089,5549,Qualification,931,Sara,MORANDINI,,,ITA,13,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7265,,,,,50.0,,19+_0_044.  |  6+_0_050. [47.70],7090,5549,Qualification,11939,Estelle,PARK,,,USA,20,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7266,,,,,51.0,,13+_0_051.  |  9+_0_046. [48.44],7091,5549,Qualification,2227,Wai-ping,YU,,,HKG,24,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7267,,,,,52.0,,19+_0_044.  |  5+_0_051. [48.64],7092,5549,Qualification,11614,Bianca,DE MAGALHAES DE CASTRO,,,BRA,40,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7268,,,,,53.0,,9 _0_053.  |  5+_0_051. [52.50],7093,5549,Qualification,2878,Aleksandra,KALUCKA,,,POL,36,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,,,,,,,
7269,,,,,1.0,,Top_0_01.  |  Top_0_01. [8.75],7094,1203,Qualification,1219,Johanna,ERNST,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7270,,,,,1.0,,Top,7095,1204,Semi-Final,1219,Johanna,ERNST,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7271,,,,,1.0,,Top,7096,1205,Final,1219,Johanna,ERNST,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7272,,,,,2.0,,Top_0_01.  |  Top_0_01. [8.75],7097,1203,Qualification,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7273,,,,,2.0,,Top,7098,1204,Semi-Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7274,,,,,2.0,,Top,7099,1205,Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7275,,,,,3.0,,Top_0_01.  |  Top_0_01. [8.75],7100,1203,Qualification,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7276,,,,,3.0,,Top,7101,1204,Semi-Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7277,,,,,3.0,,Top,7102,1205,Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7278,,,,,4.0,,42 _0_018.  |  Top_0_01. [12.37],7103,1203,Qualification,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7279,,,,,4.0,,56,7104,1204,Semi-Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7280,,,,,4.0,,51+,7105,1205,Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7281,,,,,5.0,,Top_0_01.  |  Top_0_01. [8.75],7106,1203,Qualification,445,Charlotte,DURIF,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7282,,,,,5.0,,55+,7107,1204,Semi-Final,445,Charlotte,DURIF,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7283,,,,,5.0,,51-,7108,1205,Final,445,Charlotte,DURIF,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7284,,,,,6.0,,Top_0_01.  |  Top_0_01. [8.75],7109,1203,Qualification,438,Caroline,CIAVALDINI,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7285,,,,,6.0,,54-,7110,1204,Semi-Final,438,Caroline,CIAVALDINI,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7286,,,,,6.0,,50+,7111,1205,Final,438,Caroline,CIAVALDINI,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7287,,,,,7.0,,Top_0_01.  |  Top_0_01. [8.75],7112,1203,Qualification,58,Yana,CHERESHNEVA,,,RUS,7,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7288,,,,,7.0,,52-,7113,1204,Semi-Final,58,Yana,CHERESHNEVA,,,RUS,7,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7289,,,,,7.0,,44-,7114,1205,Final,58,Yana,CHERESHNEVA,,,RUS,7,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7290,,,,,8.0,,Top_0_01.  |  Top_0_01. [8.75],7115,1203,Qualification,4535,Alexandra,EYER,,,SUI,8,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7291,,,,,8.0,,51,7116,1204,Semi-Final,4535,Alexandra,EYER,,,SUI,8,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7292,,,,,8.0,,43-,7117,1205,Final,4535,Alexandra,EYER,,,SUI,8,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7293,,,,,9.0,,Top_0_01.  |  Top_0_01. [8.75],7118,1203,Qualification,1119,Natalija,GROS,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7294,,,,,9.0,,45,7119,1204,Semi-Final,1119,Natalija,GROS,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7295,,,,,9.0,,Top_0_01.  |  Top_0_01. [8.75],7120,1203,Qualification,1210,Christine,SCHRANZ,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7296,,,,,9.0,,45,7121,1204,Semi-Final,1210,Christine,SCHRANZ,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7297,,,,,11.0,,Top_0_01.  |  Top_0_01. [8.75],7122,1203,Qualification,2251,Yuka,KOBAYASHI,,,JPN,25,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7298,,,,,11.0,,44,7123,1204,Semi-Final,2251,Yuka,KOBAYASHI,,,JPN,25,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7299,,,,,11.0,,Top_0_01.  |  Top_0_01. [8.75],7124,1203,Qualification,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7300,,,,,11.0,,44,7125,1204,Semi-Final,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7301,,,,,13.0,,Top_0_01.  |  Top_0_01. [8.75],7126,1203,Qualification,2253,Akiyo,NOGUCHI,,,JPN,25,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7302,,,,,13.0,,43-,7127,1204,Semi-Final,2253,Akiyo,NOGUCHI,,,JPN,25,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7303,,,,,14.0,,Top_0_01.  |  Top_0_01. [8.75],7128,1203,Qualification,306,Muriel,SARKANY,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7304,,,,,14.0,,41+,7129,1204,Semi-Final,306,Muriel,SARKANY,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7305,,,,,15.0,,Top_0_01.  |  44-_0_017. [12.37],7130,1203,Qualification,4917,Florence,PINET,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7306,,,,,15.0,,41,7131,1204,Semi-Final,4917,Florence,PINET,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7307,,,,,16.0,,35 _0_023.  |  Top_0_01. [13.98],7132,1203,Qualification,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7308,,,,,16.0,,40,7133,1204,Semi-Final,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7309,,,,,17.0,,Top_0_01.  |  43+_0_018. [12.73],7134,1203,Qualification,4922,Asja,GOSAR,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7310,,,,,17.0,,40-,7135,1204,Semi-Final,4922,Asja,GOSAR,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7311,,,,,18.0,,Top_0_01.  |  40-_0_023. [14.54],7136,1203,Qualification,848,Jenny,LAVARDA,,,ITA,13,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7312,,,,,18.0,,40-,7137,1204,Semi-Final,848,Jenny,LAVARDA,,,ITA,13,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7313,,,,,19.0,,Top_0_01.  |  Top_0_01. [8.75],7138,1203,Qualification,2823,Juliane,WURM,,,GER,6,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7314,,,,,19.0,,39-,7139,1204,Semi-Final,2823,Juliane,WURM,,,GER,6,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7315,,,,,20.0,,37 _0_022.  |  41 _0_019. [20.71],7140,1203,Qualification,2043,Seuran,HAN,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7316,,,,,20.0,,39-,7141,1204,Semi-Final,2043,Seuran,HAN,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7317,,,,,21.0,,41+_0_019.  |  41-_0_021. [19.97],7142,1203,Qualification,3580,Nikki,VAN BERGEN,,,NED,50,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7318,,,,,21.0,,31,7143,1204,Semi-Final,3580,Nikki,VAN BERGEN,,,NED,50,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7319,,,,,22.0,,38-_0_021.  |  37-_0_025. [22.91],7144,1203,Qualification,427,Cecile,AVEZOU,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7320,,,,,22.0,,31,7145,1204,Semi-Final,427,Cecile,AVEZOU,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7321,,,,,23.0,,38+_0_020.  |  41 _0_019. [19.75],7146,1203,Qualification,3059,Hannah,MIDTBOE,,,NOR,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7322,,,,,23.0,,30+,7147,1204,Semi-Final,3059,Hannah,MIDTBOE,,,NOR,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7323,,,,,24.0,,30-_0_025.  |  40-_0_023. [24.24],7148,1203,Qualification,4765,Malin,HOLMBERG,,,SWE,32,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7324,,,,,24.0,,29-,7149,1204,Semi-Final,4765,Malin,HOLMBERG,,,SWE,32,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7325,,,,,25.0,,25 _0_027.  |  30 _0_026. [26.50],7150,1203,Qualification,4925,Jessica,FAURE,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7326,,,,,25.0,,29-,7151,1204,Semi-Final,4925,Jessica,FAURE,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7327,,,,,26.0,,31 _0_024.  |  40+_0_022. [22.98],7152,1203,Qualification,4916,Mathilde,BRUMAGNE,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7328,,,,,26.0,,19+,7153,1204,Semi-Final,4916,Mathilde,BRUMAGNE,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7329,,,,,27.0,,29+_0_026.  |  24+_0_027. [26.74],7154,1203,Qualification,4762,Magali,HAYEN,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7330,,,,,28.0,,24+_0_028.  |  24+_0_027. [27.75],7155,1203,Qualification,4921,Helena,ALEMAN SOBRINO,,,ESP,12,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,,,,,,,
7331,,,,,1.0,,Top_0_01.  |  Top_0_01. [2.50],7156,1436,Qualification,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7332,,,,,1.0,,47-,7157,1437,Semi-Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7333,,,,,1.0,,46-,7158,1438,Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7334,,,,,2.0,,45 _0_05.  |  36+_0_016. [9.08],7159,1436,Qualification,4916,Mathilde,BRUMAGNE,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7335,,,,,2.0,,30-,7160,1437,Semi-Final,4916,Mathilde,BRUMAGNE,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7336,,,,,2.0,,43-,7161,1438,Final,4916,Mathilde,BRUMAGNE,,,BEL,9,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7337,,,,,3.0,,Top_0_01.  |  Top_0_01. [2.50],7162,1436,Qualification,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7338,,,,,3.0,,30,7163,1437,Semi-Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7339,,,,,3.0,,40+,7164,1438,Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7340,,,,,4.0,,45-_0_06.  |  Top_0_01. [4.03],7165,1436,Qualification,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7341,,,,,4.0,,31-,7166,1437,Semi-Final,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7342,,,,,4.0,,40-,7167,1438,Final,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7343,,,,,5.0,,45-_0_06.  |  38 _0_06. [6.24],7168,1436,Qualification,442,Alizée,DUFRAISSE,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7344,,,,,5.0,,35-,7169,1437,Semi-Final,442,Alizée,DUFRAISSE,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7345,,,,,5.0,,37-,7170,1438,Final,442,Alizée,DUFRAISSE,,,FRA,10,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7346,,,,,6.0,,Top_0_01.  |  33-_0_020. [7.25],7171,1436,Qualification,1222,Katharina,POSCH,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7347,,,,,6.0,,30-,7172,1437,Semi-Final,1222,Katharina,POSCH,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7348,,,,,6.0,,34+,7173,1438,Final,1222,Katharina,POSCH,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7349,,,,,7.0,,Top_0_01.  |  38-_0_07. [4.87],7174,1436,Qualification,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7350,,,,,7.0,,30-,7175,1437,Semi-Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7351,,,,,7.0,,33-,7176,1438,Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7352,,,,,8.0,,43-_0_08.  |  38-_0_07. [8.72],7177,1436,Qualification,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7353,,,,,8.0,,30-,7178,1437,Semi-Final,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
7354,,,,,8.0,,31+,7179,1438,Final,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,,,,,,,
